16864,227,0.00
16864,239,0.00
16864,251,0.00
16864,263,0.00
16864,275,0.00
16865,287,0.00
16865,11,0.00
16865,23,0.00
16865,35,0.00
16865,47,0.00
16865,59,69.88
16865,71,24.91
16865,83,10.57
16865,95,108.97
16865,107,108.28
16865,119,132.91
16865,131,155.76
16865,143,220.09
16865,155,111.65
16865,167,62.98
16865,179,55.83
16865,191,0.00
16865,203,0.00
16865,215,0.00
16865,227,0.00
16865,239,0.00
16865,251,0.00
16865,263,0.00
16865,275,0.00
16866,287,0.00
16866,11,0.00
16866,23,0.00
16866,35,0.00
16866,47,0.00
16866,59,33.92
16866,71,209.90
16866,83,451.47
16866,95,651.96
16866,107,798.46
16866,119,404.68
16866,131,207.94
16866,143,451.79
16866,155,292.23
16866,167,195.33
16866,179,132.22
16866,191,0.00
16866,203,0.00
16866,215,0.00
16866,227,0.00
16866,239,0.00
16866,251,0.00
16866,263,0.00
16866,275,0.00
16867,287,0.00
16867,11,0.00
16867,23,0.00
16867,35,0.00
16867,47,0.00
16867,59,14.69
16867,71,35.80
16867,83,103.21
16867,95,110.53
16867,107,141.93
16867,119,132.77
16867,131,133.51
16867,143,116.46
16867,155,120.63
16867,167,68.84
16867,179,30.06
16867,191,0.00
16867,203,0.00
16867,215,0.00
16867,227,0.00
16867,239,0.00
16867,251,0.00
16867,263,0.00
16867,275,0.00
16868,287,0.00
16868,11,0.00
16868,23,0.00
16868,35,0.00
16868,47,0.00
16868,59,44.18
16868,71,223.28
16868,83,464.73
16868,95,615.09
16868,107,444.69
16868,119,259.40
16868,131,247.98
16868,143,154.02
16868,155,95.41
16868,167,121.75
16868,179,42.39
16868,191,0.00
16868,203,0.00
16868,215,0.00
16868,227,0.00
16868,239,0.00
16868,251,0.00
16868,263,0.00
16868,275,0.00
16869,287,0.00
16869,11,0.00
16869,23,0.00
16869,35,0.00
16869,47,0.00
16869,59,45.76
16869,71,51.69
16869,83,82.68
16869,95,159.33
16869,107,421.79
16869,119,776.69
16869,131,523.67
16869,143,229.14
16869,155,236.95
16869,167,254.67
16869,179,87.71
16869,191,0.00
16869,203,0.00
16869,215,0.00
16869,227,0.00
16869,239,0.00
16869,251,0.00
16869,263,0.00
16869,275,0.00
16870,287,0.00
16870,11,0.00
16870,23,0.00
16870,35,0.00
16870,47,0.00
16870,59,23.69
16870,71,65.68
16870,83,196.25
16870,95,225.60
16870,107,599.32
16870,119,192.95
16870,131,162.02
16870,143,113.10
16870,155,92.88
16870,167,92.89
16870,179,82.54
16870,191,0.00
16870,203,0.00
16870,215,0.00
16870,227,0.00
16870,239,0.00
16870,251,0.00
16870,263,0.00
16870,275,0.00
16871,287,0.00
16871,11,0.00
16871,23,0.00
16871,35,0.00
16871,47,0.00
16871,59,21.04
16871,71,136.49
16871,83,12.32
16871,95,111.40
16871,107,98.12
16871,119,125.42
16871,131,165.05
16871,143,109.43
16871,155,100.83
16871,167,40.17
16871,179,31.46
16871,191,0.00
16871,203,0.00
16871,215,0.00
16871,227,0.00
16871,239,0.00
16871,251,0.00
16871,263,0.00
16871,275,0.00
16872,287,0.00
16872,11,0.00
16872,23,0.00
16872,35,0.00
16872,47,0.00
16872,59,61.13
16872,71,45.50
16872,83,73.85
16872,95,56.94
16872,107,91.87
16872,119,93.52
16872,131,125.37
16872,143,92.10
16872,155,72.71
16872,167,22.93
16872,179,32.50
16872,191,0.00
16872,203,0.00
16872,215,0.00
16872,227,0.00
16872,239,0.00
16872,251,0.00
16872,263,0.00
16872,275,0.00
16873,287,0.00
16873,11,0.00
16873,23,0.00
16873,35,0.00
16873,47,0.00
16873,59,14.94
16873,71,98.45
16873,83,259.02
16873,95,494.38
16873,107,803.38
16873,119,323.77
16873,131,813.38
16873,143,776.90
16873,155,607.13
16873,167,388.87
16873,179,104.20
16873,191,0.00
16873,203,0.00
16873,215,0.00
16873,227,0.00
16873,239,0.00
16873,251,0.00
16873,263,0.00
16873,275,0.00
16874,287,0.00
16874,11,0.00
16874,23,0.00
16874,35,0.00
16874,47,0.00
16874,59,75.50
16874,71,73.94
16874,83,101.06
16874,95,240.74
16874,107,200.14
16874,119,138.33
16874,131,235.55
16874,143,82.13
16874,155,88.97
16874,167,32.12
16874,179,34.89
16874,191,0.00
16874,203,0.00
16874,215,0.00
16874,227,0.00
16874,239,0.00
16874,251,0.00
16874,263,0.00
16874,275,0.00
16875,287,0.00
16875,11,0.00
16875,23,0.00
16875,35,0.00
16875,47,0.00
16875,59,85.95
16875,71,270.18
16875,83,538.19
16875,95,733.45
16875,107,867.52
16875,119,917.75
16875,131,893.19
16875,143,789.24
16875,155,617.81
16875,167,398.88
16875,179,167.74
16875,191,1.84
16875,203,0.00
16875,215,0.00
16875,227,0.00
16875,239,0.00
16875,251,0.00
16875,263,0.00
16875,275,0.00
16876,287,0.00
16876,11,0.00
16876,23,0.00
16876,35,0.00
16876,47,0.00
16876,59,89.75
16876,71,310.34
16876,83,540.00
16876,95,733.99
16876,107,867.06
16876,119,924.99
16876,131,900.03
16876,143,795.57
16876,155,621.57
16876,167,402.66
16876,179,171.53
16876,191,3.03
16876,203,0.00
16876,215,0.00
16876,227,0.00
16876,239,0.00
16876,251,0.00
16876,263,0.00
16876,275,0.00
16877,287,0.00
16877,11,0.00
16877,23,0.00
16877,35,0.00
16877,47,0.00
16877,59,93.75
16877,71,313.43
16877,83,536.55
16877,95,728.06
16877,107,859.37
16877,119,898.01
16877,131,355.05
16877,143,191.25
16877,155,147.56
16877,167,59.97
16877,179,27.94
16877,191,2.90
16877,203,0.00
16877,215,0.00
16877,227,0.00
16877,239,0.00
16877,251,0.00
16877,263,0.00
16877,275,0.00
16878,287,0.00
16878,11,0.00
16878,23,0.00
16878,35,0.00
16878,47,0.00
16878,59,26.83
16878,71,38.79
16878,83,121.46
16878,95,326.28
16878,107,322.08
16878,119,490.47
16878,131,451.23
16878,143,701.44
16878,155,517.21
16878,167,357.35
16878,179,105.64
16878,191,6.80
16878,203,0.00
16878,215,0.00
16878,227,0.00
16878,239,0.00
16878,251,0.00
16878,263,0.00
16878,275,0.00
16879,287,0.00
16879,11,0.00
16879,23,0.00
16879,35,0.00
16879,47,0.00
16879,59,38.23
16879,71,75.33
16879,83,89.89
16879,95,104.69
16879,107,150.10
16879,119,117.33
16879,131,142.29
16879,143,116.59
16879,155,154.45
16879,167,74.31
16879,179,74.30
16879,191,5.61
16879,203,0.00
16879,215,0.00
16879,227,0.00
16879,239,0.00
16879,251,0.00
16879,263,0.00
16879,275,0.00
16880,287,0.00
16880,11,0.00
16880,23,0.00
16880,35,0.00
16880,47,0.00
16880,59,20.04
16880,71,73.59
16880,83,166.54
16880,95,144.20
16880,107,262.13
16880,119,127.81
16880,131,182.99
16880,143,231.49
16880,155,108.87
16880,167,62.50
16880,179,53.77
16880,191,5.51
16880,203,0.00
16880,215,0.00
16880,227,0.00
16880,239,0.00
16880,251,0.00
16880,263,0.00
16880,275,0.00
16881,287,0.00
16881,11,0.00
16881,23,0.00
16881,35,0.00
16881,47,0.00
16881,59,46.27
16881,71,102.34
16881,83,281.39
16881,95,195.08
16881,107,120.41
16881,119,69.67
16881,131,157.63
16881,143,319.35
16881,155,202.41
16881,167,160.85
16881,179,80.85
16881,191,7.17
16881,203,0.00
16881,215,0.00
16881,227,0.00
16881,239,0.00
16881,251,0.00
16881,263,0.00
16881,275,0.00
16882,287,0.00
16882,11,0.00
16882,23,0.00
16882,35,0.00
16882,47,0.00
16882,59,13.10
16882,71,94.12
16882,83,144.52
16882,95,97.52
16882,107,161.99
16882,119,112.55
16882,131,169.39
16882,143,191.43
16882,155,159.09
16882,167,105.38
16882,179,75.71
16882,191,7.52
16882,203,0.00
16882,215,0.00
16882,227,0.00
16882,239,0.00
16882,251,0.00
16882,263,0.00
16882,275,0.00
16883,287,0.00
16883,11,0.00
16883,23,0.00
16883,35,0.00
16883,47,0.00
16883,59,50.16
16883,71,124.61
16883,83,183.30
16883,95,231.43
16883,107,265.27
16883,119,188.52
16883,131,156.99
16883,143,188.89
16883,155,272.54
16883,167,80.56
16883,179,132.95
16883,191,24.37
16883,203,0.00
16883,215,0.00
16883,227,0.00
16883,239,0.00
16883,251,0.00
16883,263,0.00
16883,275,0.00
16884,287,0.00
16884,11,0.00
16884,23,0.00
16884,35,0.00
16884,47,0.00
16884,59,39.38
16884,71,64.75
16884,83,269.41
16884,95,184.67
16884,107,215.63
16884,119,230.20
16884,131,362.02
16884,143,186.42
16884,155,133.62
16884,167,75.55
16884,179,55.00
16884,191,7.08
16884,203,0.00
16884,215,0.00
16884,227,0.00
16884,239,0.00
16884,251,0.00
16884,263,0.00
16884,275,0.00
16885,287,0.00
16885,11,0.00
16885,23,0.00
16885,35,0.00
16885,47,0.00
16885,59,35.12
16885,71,73.47
16885,83,108.46
16885,95,283.81
16885,107,521.33
16885,119,773.60
16885,131,456.93
16885,143,701.55
16885,155,569.46
16885,167,430.30
16885,179,200.95
16885,191,22.26
16885,203,0.00
16885,215,0.00
16885,227,0.00
16885,239,0.00
16885,251,0.00
16885,263,0.00
16885,275,0.00
16886,287,0.00
16886,11,0.00
16886,23,0.00
16886,23,0.00
16886,35,1.85
16886,47,144.19
16886,59,371.07
16886,71,598.21
16886,83,788.73
16886,95,917.54
16886,107,966.87
16886,119,938.12
16886,131,813.91
16886,143,627.88
16886,155,405.20
16886,167,175.84
16886,179,28.00
16886,191,0.00
16886,203,0.00
16886,215,0.00
16886,227,0.00
16886,239,0.00
16886,251,0.00
16886,263,0.00
16887,275,0.00
16887,287,0.00
16887,11,0.00
16887,23,0.00
16887,35,3.23
16887,47,141.97
16887,59,362.47
16887,71,589.72
16887,83,776.94
16887,95,903.42
16887,107,948.08
16887,119,905.23
16887,131,736.84
16887,143,325.86
16887,155,106.79
16887,167,47.64
16887,179,10.05
16887,191,0.00
16887,203,0.00
16887,215,0.00
16887,227,0.00
16887,239,0.00
16887,251,0.00
16887,263,0.00
16888,275,0.00
16888,287,0.00
16888,11,0.00
16888,23,0.00
16888,35,0.60
16888,47,99.59
16888,59,323.53
16888,71,257.22
16888,83,428.32
16888,95,531.88
16888,107,202.88
16888,119,623.92
16888,131,708.17
16888,143,160.05
16888,155,208.67
16888,167,182.75
16888,179,28.04
16888,191,0.00
16888,203,0.00
16888,215,0.00
16888,227,0.00
16888,239,0.00
16888,251,0.00
16888,263,0.00
16889,275,0.00
16889,287,0.00
16889,11,0.00
16889,23,0.00
16889,35,1.77
16889,47,23.25
16889,59,34.56
16889,71,162.44
16889,83,351.47
16889,95,402.34
16889,107,624.47
16889,119,351.26
16889,131,425.66
16889,143,136.43
16889,155,75.78
16889,167,31.80
16889,179,1.79
16889,191,0.00
16889,203,0.00
16889,215,0.00
16889,227,0.00
16889,239,0.00
16889,251,0.00
16889,263,0.00
16890,275,0.00
16890,287,0.00
16890,11,0.00
16890,23,0.00
16890,35,10.90
16890,47,58.86
16890,59,29.92
16890,71,203.75
16890,83,261.66
16890,95,173.98
16890,107,80.47
16890,119,155.38
16890,131,24.36
16890,143,181.83
16890,155,157.59
16890,167,70.43
16890,179,20.50
16890,191,0.00
16890,203,0.00
16890,215,0.00
16890,227,0.00
16890,239,0.00
16890,251,0.00
16890,263,0.00
16891,275,0.00
16891,287,0.00
16891,11,0.00
16891,23,0.00
16891,35,11.42
16891,47,5.33
16891,59,11.67
16891,71,199.49
16891,83,154.05
16891,95,137.83
16891,107,255.84
16891,119,190.41
16891,131,462.46
16891,143,622.78
16891,155,469.48
16891,167,232.62
16891,179,35.44
16891,191,0.00
16891,203,0.00
16891,215,0.00
16891,227,0.00
16891,239,0.00
16891,251,0.00
16891,263,0.00
16892,275,0.00
16892,287,0.00
16892,11,0.00
16892,23,0.00
16892,35,11.46
16892,47,153.99
16892,59,405.29
16892,71,637.06
16892,83,834.52
16892,95,961.07
16892,107,1013.49
16892,119,982.19
16892,131,872.70
16892,143,690.32
16892,155,469.05
16892,167,210.89
16892,179,36.02
16892,191,0.00
16892,203,0.00
16892,215,0.00
16892,227,0.00
16892,239,0.00
16892,251,0.00
16892,263,0.00
16893,275,0.00
16893,287,0.00
16893,11,0.00
16893,23,0.00
16893,35,15.47
16893,47,143.41
16893,59,373.12
16893,71,479.94
16893,83,781.42
16893,95,915.97
16893,107,864.96
16893,119,935.69
16893,131,644.63
16893,143,650.15
16893,155,223.54
16893,167,65.59
16893,179,21.54
16893,191,0.00
16893,203,0.00
16893,215,0.00
16893,227,0.00
16893,239,0.00
16893,251,0.00
16893,263,0.00
16894,275,0.00
16894,287,0.00
16894,11,0.00
16894,23,0.00
16894,35,0.00
16894,47,160.97
16894,59,316.94
16894,71,555.49
16894,83,806.63
16894,95,853.62
16894,107,696.59
16894,119,794.63
16894,131,685.28
16894,143,168.04
16894,155,289.43
16894,167,7.22
16894,179,36.86
16894,191,0.00
16894,203,0.00
16894,215,0.00
16894,227,0.00
16894,239,0.00
16894,251,0.00
16894,263,0.00
16895,275,0.00
16895,287,0.00
16895,11,0.00
16895,23,0.00
16895,35,19.52
16895,47,180.96
16895,59,403.67
16895,71,622.35
16895,83,802.85
16895,95,923.22
16895,107,967.62
16895,119,936.67
16895,131,830.94
16895,143,650.69
16895,155,431.72
16895,167,203.80
16895,179,28.84
16895,191,0.00
16895,203,0.00
16895,215,0.00
16895,227,0.00
16895,239,0.00
16895,251,0.00
16895,263,0.00
16896,275,0.00
16896,287,0.00
16896,11,0.00
16896,23,0.00
16896,35,13.81
16896,47,62.78
16896,59,204.72
16896,71,467.06
16896,83,818.95
16896,95,607.71
16896,107,343.69
16896,119,180.89
16896,131,557.32
16896,143,224.86
16896,155,371.64
16896,167,104.23
16896,179,28.66
16896,191,0.00
16896,203,0.00
16896,215,0.00
16896,227,0.00
16896,239,0.00
16896,251,0.00
16896,263,0.00
16897,275,0.00
16897,287,0.00
16897,11,0.00
16897,23,0.00
16897,35,22.37
16897,47,103.56
16897,59,198.79
16897,71,632.19
16897,83,803.10
16897,95,896.84
16897,107,164.44
16897,119,448.31
16897,131,153.22
16897,143,90.67
16897,155,103.02
16897,167,88.36
16897,179,26.65
16897,191,0.00
16897,203,0.00
16897,215,0.00
16897,227,0.00
16897,239,0.00
16897,251,0.00
16897,263,0.00
16898,275,0.00
16898,287,0.00
16898,11,0.00
16898,23,0.00
16898,35,17.91
16898,47,30.93
16898,59,164.61
16898,71,120.59
16898,83,196.59
16898,95,592.98
16898,107,332.78
16898,119,398.40
16898,131,285.49
16898,143,339.58
16898,155,116.99
16898,167,119.33
16898,179,25.19
16898,191,0.00
16898,203,0.00
16898,215,0.00
16898,227,0.00
16898,239,0.00
16898,251,0.00
16898,263,0.00
16899,275,0.00
16899,287,0.00
16899,11,0.00
16899,23,0.00
16899,35,19.97
16899,47,57.28
16899,59,106.48
16899,71,157.99
16899,83,175.81
16899,95,230.39
16899,107,226.45
16899,119,171.24
16899,131,154.51
16899,143,159.46
16899,155,145.51
16899,167,26.10
16899,179,12.73
16899,191,0.00
16899,203,0.00
16899,215,0.00
16899,227,0.00
16899,239,0.00
16899,251,0.00
16899,263,0.00
16900,275,0.00
16900,287,0.00
16900,11,0.00
16900,23,0.00
16900,35,15.07
16900,47,34.93
16900,59,48.72
16900,71,113.65
16900,83,161.50
16900,95,128.73
16900,107,113.61
16900,119,168.71
16900,131,125.79
16900,143,62.78
16900,155,14.98
16900,167,8.18
16900,179,4.73
16900,191,0.00
16900,203,0.00
16900,215,0.00
16900,227,0.00
16900,239,0.00
16900,251,0.00
16900,263,0.00
16901,275,0.00
16901,287,0.00
16901,11,0.00
16901,23,0.00
16901,35,25.60
16901,47,88.99
16901,59,60.02
16901,71,241.35
16901,83,285.50
16901,95,387.16
16901,107,310.80
16901,119,345.98
16901,131,287.55
16901,143,356.74
16901,155,460.20
16901,167,237.46
16901,179,53.52
16901,191,0.00
16901,203,0.00
16901,215,0.00
16901,227,0.00
16901,239,0.00
16901,251,0.00
16901,263,0.00
16902,275,0.00
16902,287,0.00
16902,11,0.00
16902,23,0.00
16902,35,36.03
16902,47,81.39
16902,59,104.13
16902,71,122.89
16902,83,123.30
16902,95,218.49
16902,107,321.23
16902,119,388.87
16902,131,585.78
16902,143,556.46
16902,155,325.79
16902,167,243.97
16902,179,56.05
16902,191,0.00
16902,203,0.00
16902,215,0.00
16902,227,0.00
16902,239,0.00
16902,251,0.00
16902,263,0.00
16903,275,0.00
16903,287,0.00
16903,11,0.00
16903,23,0.00
16903,35,37.27
16903,47,60.99
16903,59,103.10
16903,71,657.13
16903,83,834.66
16903,95,951.76
16903,107,368.75
16903,119,958.36
16903,131,839.36
16903,143,458.24
16903,155,314.31
16903,167,34.33
16903,179,51.51
16903,191,0.00
16903,203,0.00
16903,215,0.00
16903,227,0.00
16903,239,0.00
16903,251,0.00
16903,263,0.00
16904,275,0.00
16904,287,0.00
16904,11,0.00
16904,23,0.00
16904,35,9.74
16904,47,57.49
16904,59,38.28
16904,71,85.67
16904,83,144.77
16904,95,158.28
16904,107,128.27
16904,119,103.27
16904,131,142.97
16904,143,128.77
16904,155,78.82
16904,167,8.92
16904,179,32.22
16904,191,0.00
16904,203,0.00
16904,215,0.00
16904,227,0.00
16904,239,0.00
16904,251,0.00
16904,263,0.00
16905,275,0.00
16905,287,0.00
16905,11,0.00
16905,23,0.00
16905,35,44.20
16905,47,48.58
16905,59,219.20
16905,71,261.51
16905,83,376.64
16905,95,228.75
16905,107,196.65
16905,119,312.58
16905,131,193.01
16905,143,61.68
16905,155,15.99
16905,167,36.17
16905,179,35.38
16905,191,0.00
16905,203,0.00
16905,215,0.00
16905,227,0.00
16905,239,0.00
16905,251,0.00
16905,263,0.00
16906,275,0.00
16906,287,0.00
16906,11,0.00
16906,23,0.00
16906,35,45.52
16906,47,158.70
16906,59,371.70
16906,71,601.63
16906,83,438.74
16906,95,268.40
16906,107,147.43
16906,119,102.99
16906,131,86.40
16906,143,158.69
16906,155,157.89
16906,167,232.96
16906,179,62.01
16906,191,0.00
16906,203,0.00
16906,215,0.00
16906,227,0.00
16906,239,0.00
16906,251,0.00
16906,263,0.00
16907,275,0.00
16907,287,0.00
16907,11,0.00
16907,23,0.00
16907,35,6.89
16907,47,29.32
16907,59,15.49
16907,71,127.16
16907,83,149.87
16907,95,98.86
16907,107,286.33
16907,119,214.82
16907,131,199.31
16907,143,64.25
16907,155,56.21
16907,167,50.05
16907,179,38.95
16907,191,0.00
16907,203,0.00
16907,215,0.00
16907,227,0.00
16907,239,0.00
16907,251,0.00
16907,263,0.00
16908,275,0.00
16908,287,0.00
16908,11,0.00
16908,23,0.00
16908,35,31.54
16908,47,225.95
16908,59,467.41
16908,71,646.38
16908,83,729.63
16908,95,627.54
16908,107,749.58
16908,119,883.89
16908,131,646.10
16908,143,509.59
16908,155,323.06
16908,167,126.04
16908,179,49.31
16908,191,0.00
16908,203,0.00
16908,215,0.00
16908,227,0.00
16908,239,0.00
16908,251,0.00
16908,263,0.00
16909,275,0.00
16909,287,0.00
16909,11,0.00
16909,23,0.00
16909,35,44.83
16909,47,107.67
16909,59,90.49
16909,71,526.16
16909,83,335.36
16909,95,552.33
16909,107,246.58
16909,119,982.38
16909,131,260.95
16909,143,219.40
16909,155,275.89
16909,167,99.63
16909,179,68.48
16909,191,0.00
16909,203,0.00
16909,215,0.00
16909,227,0.00
16909,239,0.00
16909,251,0.00
16909,263,0.00
16910,275,0.00
16910,287,0.00
16910,11,0.00
16910,23,0.00
16910,35,44.53
16910,47,113.89
16910,59,120.35
16910,71,168.49
16910,83,265.42
16910,95,271.11
16910,107,367.74
16910,119,675.41
16910,131,434.85
16910,143,543.66
16910,155,403.59
16910,167,223.22
16910,179,70.34
16910,191,0.00
16910,203,0.00
16910,215,0.00
16910,227,0.00
16910,239,0.00
16910,251,0.00
16910,263,0.00
16911,275,0.00
16911,287,0.00
16911,11,0.00
16911,23,0.00
16911,35,59.36
16911,47,251.67
16911,59,481.17
16911,71,698.77
16911,83,875.77
16911,95,991.28
16911,107,1032.82
16911,119,996.76
16911,131,886.49
16911,143,711.35
16911,155,496.25
16911,167,267.74
16911,179,71.65
16911,191,1.16
16911,203,0.00
16911,215,0.00
16911,227,0.00
16911,239,0.00
16911,251,0.00
16911,263,0.00
16912,275,0.00
16912,287,0.00
16912,11,0.00
16912,23,0.00
16912,35,62.91
16912,47,254.50
16912,59,483.60
16912,71,338.15
16912,83,848.92
16912,95,998.82
16912,107,1047.82
16912,119,1011.15
16912,131,899.74
16912,143,719.53
16912,155,502.97
16912,167,272.52
16912,179,73.59
16912,191,0.34
16912,203,0.00
16912,215,0.00
16912,227,0.00
16912,239,0.00
16912,251,0.00
16912,263,0.00
16913,275,0.00
16913,287,0.00
16913,11,0.00
16913,23,0.17
16913,35,56.62
16913,47,103.57
16913,59,263.62
16913,71,419.33
16913,83,698.43
16913,95,715.86
16913,107,822.91
16913,119,386.32
16913,131,302.04
16913,143,158.34
16913,155,117.99
16913,167,30.15
16913,179,37.36
16913,191,0.00
16913,203,0.00
16913,215,0.00
16913,227,0.00
16913,239,0.00
16913,251,0.00
16913,263,0.00
16914,275,0.00
16914,287,0.00
16914,11,0.00
16914,23,0.00
16914,35,69.14
16914,47,161.86
16914,59,221.45
16914,71,199.97
16914,83,280.44
16914,95,455.61
16914,107,534.25
16914,119,753.03
16914,131,305.31
16914,143,399.51
16914,155,244.23
16914,167,67.74
16914,179,72.37
16914,191,0.52
16914,203,0.00
16914,215,0.00
16914,227,0.00
16914,239,0.00
16914,251,0.00
16914,263,0.00
16915,275,0.00
16915,287,0.00
16915,11,0.00
16915,23,1.51
16915,35,53.06
16915,47,104.55
16915,59,136.57
16915,71,344.46
16915,83,721.07
16915,95,287.81
16915,107,1042.33
16915,119,1005.66
16915,131,574.11
16915,143,534.34
16915,155,335.96
16915,167,183.98
16915,179,17.74
16915,191,5.73
16915,203,0.00
16915,215,0.00
16915,227,0.00
16915,239,0.00
16915,251,0.00
16915,263,0.00
16916,275,0.00
16916,287,0.00
16916,11,0.00
16916,23,0.00
16916,35,24.22
16916,47,89.81
16916,59,169.55
16916,71,354.71
16916,83,475.05
16916,95,306.00
16916,107,225.68
16916,119,194.58
16916,131,200.40
16916,143,108.51
16916,155,319.32
16916,167,278.08
16916,179,36.17
16916,191,7.11
16916,203,0.00
16916,215,0.00
16916,227,0.00
16916,239,0.00
16916,251,0.00
16916,263,0.00
16917,275,0.00
16917,287,0.00
16917,11,0.00
16917,23,1.77
16917,35,74.30
16917,47,262.78
16917,59,492.48
16917,71,601.13
16917,83,810.99
16917,95,572.66
16917,107,430.02
16917,119,598.97
16917,131,812.16
16917,143,240.11
16917,155,273.20
16917,167,280.61
16917,179,81.40
16917,191,8.23
16917,203,0.00
16917,215,0.00
16917,227,0.00
16917,239,0.00
16917,251,0.00
16917,263,0.00
16918,275,0.00
16918,287,0.00
16918,11,0.00
16918,23,7.50
16918,35,71.85
16918,47,272.59
16918,59,369.56
16918,71,429.00
16918,83,470.06
16918,95,437.91
16918,107,301.53
16918,119,911.07
16918,131,142.88
16918,143,378.04
16918,155,389.71
16918,167,197.57
16918,179,4.96
16918,191,0.00
16918,203,0.00
16918,215,0.00
16918,227,0.00
16918,239,0.00
16918,251,0.00
16918,263,0.00
16919,275,0.00
16919,287,0.00
16919,11,0.00
16919,23,9.22
16919,35,78.15
16919,47,278.35
16919,59,508.59
16919,71,723.43
16919,83,897.90
16919,95,1006.83
16919,107,1048.83
16919,119,1011.38
16919,131,900.58
16919,143,707.01
16919,155,503.58
16919,167,273.90
16919,179,83.19
16919,191,10.99
16919,203,0.00
16919,215,0.00
16919,227,0.00
16919,239,0.00
16919,251,0.00
16919,263,0.00
16920,275,0.00
16920,287,0.00
16920,11,0.00
16920,23,10.64
16920,35,79.42
16920,47,276.74
16920,59,497.76
16920,71,715.91
16920,83,888.13
16920,95,999.58
16920,107,1029.18
16920,119,996.84
16920,131,887.51
16920,143,671.14
16920,155,444.33
16920,167,252.04
16920,179,83.41
16920,191,12.15
16920,203,0.00
16920,215,0.00
16920,227,0.00
16920,239,0.00
16920,251,0.00
16920,263,0.00
16921,275,0.00
16921,287,0.00
16921,11,0.00
16921,23,11.85
16921,35,79.75
16921,47,153.92
16921,59,321.38
16921,71,359.62
16921,83,756.15
16921,95,941.88
16921,107,961.95
16921,119,795.85
16921,131,649.32
16921,143,627.20
16921,155,327.95
16921,167,163.19
16921,179,74.74
16921,191,13.62
16921,203,0.00
16921,215,0.00
16921,227,0.00
16921,239,0.00
16921,251,0.00
16921,263,0.00
16922,275,0.00
16922,287,0.00
16922,11,0.00
16922,23,13.53
16922,35,80.79
16922,47,176.36
16922,59,480.89
16922,71,707.80
16922,83,736.04
16922,95,833.59
16922,107,950.25
16922,119,722.77
16922,131,492.04
16922,143,524.79
16922,155,336.97
16922,167,280.89
16922,179,87.15
16922,191,14.61
16922,203,0.00
16922,215,0.00
16922,227,0.00
16922,239,0.00
16922,251,0.00
16922,263,0.00
16923,275,0.00
16923,287,0.00
16923,11,0.00
16923,23,15.04
16923,35,83.72
16923,47,281.12
16923,59,505.96
16923,71,684.66
16923,83,880.27
16923,95,840.09
16923,107,764.80
16923,119,315.48
16923,131,185.81
16923,143,112.83
16923,155,129.56
16923,167,92.78
16923,179,24.96
16923,191,12.80
16923,203,0.00
16923,215,0.00
16923,227,0.00
16923,239,0.00
16923,251,0.00
16923,263,0.00
16924,275,0.00
16924,287,0.00
16924,11,0.00
16924,23,13.70
16924,35,48.92
16924,47,82.31
16924,59,57.13
16924,71,82.45
16924,83,181.44
16924,95,157.63
16924,107,172.16
16924,119,212.71
16924,131,229.96
16924,143,178.55
16924,155,156.52
16924,167,146.30
16924,179,18.66
16924,191,1.42
16924,203,0.00
16924,215,0.00
16924,227,0.00
16924,239,0.00
16924,251,0.00
16924,263,0.00
16925,275,0.00
16925,287,0.00
16925,11,0.00
16925,23,17.50
16925,35,60.71
16925,47,109.39
16925,59,239.17
16925,71,555.00
16925,83,443.64
16925,95,363.31
16925,107,566.44
16925,119,971.27
16925,131,869.84
16925,143,706.81
16925,155,500.58
16925,167,281.02
16925,179,88.10
16925,191,18.31
16925,203,0.00
16925,215,0.00
16925,227,0.00
16925,239,0.00
16925,251,0.00
16925,263,0.00
16926,275,0.00
16926,287,0.00
16926,11,0.00
16926,23,19.18
16926,35,88.69
16926,47,285.75
16926,59,508.74
16926,71,716.53
16926,83,884.36
16926,95,992.62
16926,107,1023.96
16926,119,987.03
16926,131,879.64
16926,143,711.64
16926,155,504.72
16926,167,277.06
16926,179,89.64
16926,191,19.61
16926,203,0.00
16926,215,0.00
16926,227,0.00
16926,239,0.00
16926,251,0.00
16926,263,0.00
16927,275,0.00
16927,287,0.00
16927,11,0.00
16927,23,20.73
16927,35,90.82
16927,47,289.59
16927,59,513.61
16927,71,717.09
16927,83,884.42
16927,95,992.31
16927,107,1032.08
16927,119,994.86
16927,131,886.95
16927,143,720.42
16927,155,511.89
16927,167,289.24
16927,179,91.57
16927,191,20.99
16927,203,0.00
16927,215,0.00
16927,227,0.00
16927,239,0.00
16927,251,0.00
16927,263,0.00
16928,275,0.00
16928,287,0.00
16928,11,0.00
16928,23,21.68
16928,35,91.11
16928,47,285.77
16928,59,505.64
16928,71,708.27
16928,83,873.37
16928,95,979.81
16928,107,816.31
16928,119,977.23
16928,131,871.04
16928,143,660.98
16928,155,501.52
16928,167,283.72
16928,179,61.85
16928,191,21.80
16928,203,0.00
16928,215,0.00
16928,227,0.00
16928,239,0.00
16928,251,0.00
16928,263,0.00
16929,275,0.00
16929,287,0.00
16929,11,0.00
16929,23,22.80
16929,35,92.44
16929,47,286.67
16929,59,505.75
16929,71,710.00
16929,83,874.87
16929,95,981.10
16929,107,1015.01
16929,119,978.39
16929,131,872.26
